p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,p_5_x,p_5_y,p_5_z,p_6_x,p_6_y,p_6_z,p_7_x,p_7_y,p_7_z,p_8_x,p_8_y,p_8_z,p_9_x,p_9_y,p_9_z,p_10_x,p_10_y,p_10_z,p_11_x,p_11_y,p_11_z,p_12_x,p_12_y,p_12_z,p_13_x,p_13_y,p_13_z,p_14_x,p_14_y,p_14_z,p_15_x,p_15_y,p_15_z,p_16_x,p_16_y,p_16_z,p_17_x,p_17_y,p_17_z,p_18_x,p_18_y,p_18_z,p_19_x,p_19_y,p_19_z,p_20_x,p_20_y,p_20_z,p_21_x,p_21_y,p_21_z,sign,d
0.7581109404563904,0.4861772060394287,1.584777783136815e-05,0.7738900780677795,0.4004342257976532,0.0575623139739036,0.762234091758728,0.3203364610671997,0.0585180632770061,0.7261473536491394,0.2789620757102966,0.0558936968445777,0.6952611207962036,0.283282071352005,0.0519838817417621,0.7570911049842834,0.2741687893867492,-0.0463446602225303,0.679216742515564,0.2512168288230896,-0.0128628360107541,0.6743301749229431,0.2813342809677124,0.0265694335103034,0.6900837421417236,0.2983374893665313,0.0478992313146591,0.7305132150650024,0.3048264980316162,-0.0721261724829673,0.6525565385818481,0.2919530570507049,-0.0181299466639757,0.6597966551780701,0.326407253742218,0.0367785170674324,0.6808186173439026,0.3372939229011535,0.0505254529416561,0.7025057077407837,0.3461800515651703,-0.0873308926820755,0.6365265846252441,0.3339922726154327,-0.0334300845861434,0.6460555195808411,0.3659448027610779,0.0026691232342272,0.6651542782783508,0.3784002363681793,0.0016138203209266,0.6755141615867615,0.3902963995933532,-0.0985279828310012,0.6272701025009155,0.3756785988807678,-0.0496463626623153,0.641312301158905,0.4011887013912201,-0.0200894568115472,0.6601932048797607,0.4116344451904297,-0.0170028954744339,1,0.13305671947211622
0.7635031938552856,0.4852433800697326,3.9055039451341145e-06,0.7798716425895691,0.4019395709037781,0.0558790266513824,0.7657971382141113,0.3212695121765136,0.0512494966387748,0.7262662649154663,0.2817277908325195,0.0429531894624233,0.6936842799186707,0.2897958159446716,0.0338115766644477,0.7614701390266418,0.2767204046249389,-0.0600330755114555,0.6819893717765808,0.2490478307008743,-0.0262720119208097,0.680790364742279,0.2814744710922241,0.0202880725264549,0.699280321598053,0.2981865406036377,0.0475715957581996,0.735030472278595,0.3082432746887207,-0.0876506641507148,0.653968870639801,0.2893119752407074,-0.036767091602087,0.662893533706665,0.3266861140727997,0.0258931163698434,0.6852015852928162,0.3387748301029205,0.0461861193180084,0.7067533731460571,0.3504407405853271,-0.1039196476340293,0.637242317199707,0.3334637880325317,-0.050843708217144,0.6485183835029602,0.3669949173927307,-0.0079207886010408,0.6683536171913147,0.3800462484359741,-0.0062667890451848,0.6785339117050171,0.3957914113998413,-0.1163950711488723,0.6284266114234924,0.3785758018493652,-0.0674599409103393,0.6441053152084351,0.4047255218029022,-0.0365083739161491,0.6638554334640503,0.4156469106674194,-0.0334087125957012,1,0.12933776758444285
0.7615266442298889,0.4880945086479187,2.347247391298879e-05,0.7787482738494873,0.4076454639434814,0.0573557242751121,0.7651549577713013,0.3260338008403778,0.0496869646012783,0.7261749505996704,0.2833601832389831,0.03813137114048,0.6950488090515137,0.284879982471466,0.0264404918998479,0.7665846943855286,0.2774156630039215,-0.0665545985102653,0.6832327842712402,0.2486084401607513,-0.0334077142179012,0.6809197664260864,0.282447338104248,0.014763630926609,0.6998291611671448,0.2982221245765686,0.0429988466203212,0.7419663667678833,0.3089468479156494,-0.0963035523891449,0.6554281115531921,0.2885779738426208,-0.0470451973378658,0.6636549234390259,0.3270199298858642,0.0184881780296564,0.6864985227584839,0.3377560973167419,0.0408098772168159,0.7139827609062195,0.3511781692504883,-0.1150712966918945,0.6395144462585449,0.3302436769008636,-0.0620291382074356,0.6497994065284729,0.3652275502681732,-0.0145218297839164,0.6693002581596375,0.3778271973133087,-0.0105950236320495,0.6849441528320312,0.3966092467308044,-0.1297480314970016,0.6282109022140503,0.3754163384437561,-0.0814556404948234,0.6427567601203918,0.4022606015205383,-0.0481663756072521,0.6622470617294312,0.4132445454597473,-0.0440685153007507,1,0.132489303940183
0.7657167315483093,0.4891058206558227,3.3632954000495374e-05,0.7815514802932739,0.4001644253730774,0.0477997586131095,0.7662107944488525,0.3146910667419433,0.0377260781824588,0.7223135232925415,0.2715541422367096,0.0258348193019628,0.6862725019454956,0.279826283454895,0.0128180095925927,0.7653234601020813,0.2782333493232727,-0.0693349838256836,0.6825721263885498,0.2518253326416015,-0.0362621285021305,0.6831383109092712,0.2837141454219818,0.0109778558835387,0.7031320929527283,0.2992638051509857,0.0383141636848449,0.7391728758811951,0.3120380043983459,-0.0945106819272041,0.6556000709533691,0.2948788702487945,-0.0415264964103698,0.6661708950996399,0.3290261030197143,0.0221743527799844,0.6882957220077515,0.3407008349895477,0.0411082692444324,0.7108129858970642,0.3548272848129272,-0.1091152727603912,0.6378252506256104,0.3357714116573334,-0.0550953261554241,0.650250256061554,0.3669069111347198,-0.012943061068654,0.6698971390724182,0.3801885843276977,-0.013035918585956,0.6825636625289917,0.399112731218338,-0.1208407208323478,0.6287333369255066,0.3762567937374115,-0.0715544521808624,0.6445153951644897,0.4019300639629364,-0.0404376424849033,0.6631497740745544,0.4138222336769104,-0.0387900583446025,1,0.13597637743407648
0.7699265480041504,0.4866927862167358,2.851933822967112e-05,0.7848184704780579,0.4018606543540954,0.0535738505423069,0.7701047658920288,0.3186996877193451,0.0452737510204315,0.7298985719680786,0.2774730324745178,0.0340310707688331,0.6978192925453186,0.2857289910316467,0.0227889716625213,0.7686834931373596,0.2789040207862854,-0.0713574811816215,0.6871616840362549,0.2472653090953827,-0.0402528345584869,0.6874170303344727,0.2796109020709991,0.0083191320300102,0.7069525718688965,0.2944753766059875,0.0380656868219375,0.744398832321167,0.3120687901973724,-0.0989590734243393,0.6602421402931213,0.2892080545425415,-0.0514020025730133,0.670524537563324,0.3257401287555694,0.0142024895176291,0.6925016045570374,0.3352640271186828,0.0367007218301296,0.7177011966705322,0.3540179133415222,-0.115419752895832,0.6443291306495667,0.3304086625576019,-0.0645894184708595,0.655485987663269,0.3630468845367431,-0.0190446805208921,0.6743990182876587,0.3754585981369018,-0.014802367426455,0.6900087594985962,0.3987221419811249,-0.1278148144483566,0.6335110068321228,0.3741993308067322,-0.0796107649803161,0.6482071876525879,0.3999927043914795,-0.046034287661314,0.6675595641136169,0.4119851291179657,-0.0415793284773826,1,0.12983167398301537
0.7716357111930847,0.4908258020877838,2.1605250367429107e-05,0.7878274321556091,0.4083350002765655,0.0590749569237232,0.7720537185668945,0.3263646364212036,0.0534515157341957,0.7307431697845459,0.2846545279026031,0.043463435024023,0.6974264979362488,0.2902926206588745,0.0326256714761257,0.7729854583740234,0.2802746593952179,-0.0591386705636978,0.6906863451004028,0.2485463619232177,-0.0222320146858692,0.6879686713218689,0.2806079983711242,0.0255136862397193,0.7058722376823425,0.2969852685928345,0.0524722449481487,0.7487231492996216,0.3116439878940582,-0.0888018757104873,0.6630665063858032,0.2891328930854797,-0.0339918285608291,0.671719491481781,0.3270987570285797,0.0313662029802799,0.6938052177429199,0.3376246392726898,0.0525555498898029,0.7210500240325928,0.3529084324836731,-0.1075764596462249,0.6464177966117859,0.3300240635871887,-0.0505205392837524,0.6575925946235657,0.3649775683879852,-0.0055388449691236,0.6773668527603149,0.3774425685405731,-0.0039978167042136,0.6919305324554443,0.3968726396560669,-0.121945321559906,0.6352369785308838,0.3749920725822449,-0.0697145164012909,0.6511163711547852,0.4035646915435791,-0.0363555625081062,0.6715350151062012,0.4149660468101501,-0.0333312451839447,1,0.1273335465281487
0.7783242464065552,0.4900816082954407,2.467266676831059e-05,0.7920100092887878,0.4071528017520904,0.0581466779112815,0.7765305042266846,0.3260111808776855,0.0508542656898498,0.7350674271583557,0.2849692404270172,0.038498930633068,0.701452374458313,0.2929086983203888,0.0260092243552207,0.7766465544700623,0.2797041535377502,-0.0648495629429817,0.6928005814552307,0.2475503832101822,-0.03339684009552,0.6924828886985779,0.2800515592098236,0.0140423262491822,0.7116866111755371,0.2967969179153442,0.0422701612114906,0.7551702857017517,0.310910016298294,-0.0954616069793701,0.6652709245681763,0.2892445027828216,-0.0450753420591354,0.674935519695282,0.3267126381397247,0.0218719448894262,0.6973587870597839,0.3392779529094696,0.0452358946204185,0.7291796207427979,0.3526519238948822,-0.1158127263188362,0.649196982383728,0.3328158259391784,-0.0624294281005859,0.6610485911369324,0.3667969703674316,-0.0166555549949407,0.6813169121742249,0.3801232874393463,-0.0127130411565303,0.7010600566864014,0.3971904814243316,-0.1320260018110275,0.6398667693138123,0.3784251511096954,-0.0823848322033882,0.655705988407135,0.406421422958374,-0.0491045080125331,0.6766889095306396,0.4180137813091278,-0.0454007424414157,1,0.12753239190434476
0.7831094264984131,0.4917067885398865,4.196293230052106e-05,0.7984020709991455,0.4102271795272827,0.0531694404780864,0.7836830019950867,0.3238704800605774,0.0419100560247898,0.7429948449134827,0.2785779535770416,0.0262276213616132,0.7104760408401489,0.2867012619972229,0.010129771195352,0.7863353490829468,0.2807432413101196,-0.0765827819705009,0.7003133296966553,0.2425595223903656,-0.0465462505817413,0.7001552581787109,0.2764887809753418,0.0069104409776628,0.7193040251731873,0.2931724488735199,0.0414232797920703,0.7638555765151978,0.3138625919818878,-0.1055748388171196,0.6720244884490967,0.285664439201355,-0.0615467205643653,0.6820189952850342,0.3252185881137848,0.0107416594401001,0.7038593292236328,0.3366717994213104,0.0395329035818576,0.7375718951225281,0.3558361828327179,-0.1249533668160438,0.6566068530082703,0.3284295797348022,-0.0765880793333053,0.6681468486785889,0.3635160326957702,-0.027169955894351,0.68715900182724,0.3772405982017517,-0.0211759116500616,0.7098362445831299,0.3990871012210846,-0.1398200541734695,0.6478963494300842,0.3752352595329284,-0.0920786783099174,0.6630541682243347,0.4034636616706848,-0.0573626607656478,0.6834282279014587,0.4151615500450134,-0.0529171824455261,1,0.13127692024909668
0.7878355383872986,0.4926732778549194,5.494910146808252e-05,0.8017594814300537,0.4082032144069671,0.0590744204819202,0.7888808250427246,0.3235388100147247,0.048396348953247,0.7522900104522705,0.2783665657043457,0.0326443277299404,0.7215576171875,0.2842807173728943,0.0173085313290357,0.7932401299476624,0.276665061712265,-0.0719652697443962,0.7071043252944946,0.240881860256195,-0.0406704321503639,0.7064483761787415,0.2762537598609924,0.0116198994219303,0.726017415523529,0.2935675382614136,0.0439153984189033,0.7711588740348816,0.3098636865615845,-0.1038938462734222,0.6784051060676575,0.2823919653892517,-0.0578923150897026,0.6891201138496399,0.3228585124015808,0.0150385862216353,0.7115887999534607,0.335048645734787,0.042985338717699,0.744789183139801,0.3520681858062744,-0.1257027387619018,0.6622879505157471,0.3258472681045532,-0.0740059688687324,0.6753308773040771,0.3624402284622192,-0.0236056745052337,0.695382297039032,0.3764558732509613,-0.0186294298619031,0.717525064945221,0.3953121900558471,-0.1427136212587356,0.6549410820007324,0.3733882904052734,-0.0913349092006683,0.6720021963119507,0.4032559692859649,-0.0547939054667949,0.6935717463493347,0.4153188467025757,-0.0511855967342853,1,0.1339932845511027
0.7946186661720276,0.4915744662284851,7.53705608076416e-05,0.8087586164474487,0.4095814228057861,0.0631629675626754,0.7960482835769653,0.3244170248508453,0.0521906018257141,0.7579293251037598,0.2764947712421417,0.0355443395674228,0.7266958951950073,0.2782619297504425,0.0203250125050544,0.8039547204971313,0.2748982310295105,-0.0673063322901725,0.7152304649353027,0.2379597425460815,-0.0380720309913158,0.7111008167266846,0.2740535736083984,0.0119229843840003,0.72889244556427,0.2922226786613464,0.0427937842905521,0.7838659286499023,0.3071987330913543,-0.102853775024414,0.686245858669281,0.2796967327594757,-0.0570955015718936,0.6952415108680725,0.3222939074039459,0.0175894014537334,0.7179643511772156,0.3340893089771271,0.0467189326882362,0.757472813129425,0.3492054343223572,-0.1288930773735046,0.670450747013092,0.3234632611274719,-0.0767469704151153,0.6817333102226257,0.3618955910205841,-0.0233545750379562,0.701683759689331,0.3746190071105957,-0.0150856636464595,0.7286466360092163,0.3927095234394073,-0.1500825136899948,0.6617066264152527,0.371277242898941,-0.0977390557527542,0.6775702238082886,0.4028136730194092,-0.0585241056978702,0.6994718909263611,0.4148394465446472,-0.053210936486721,1,0.1392643691045579
0.80156010389328,0.494260311126709,8.846182026900351e-05,0.815058171749115,0.4134291112422943,0.0639257952570915,0.802727222442627,0.3268040418624878,0.0549913235008716,0.7684628367424011,0.2751376330852508,0.039992768317461,0.7405022382736206,0.2707419991493225,0.0248184204101562,0.8148030042648315,0.2768391966819763,-0.0633000433444976,0.7262477874755859,0.2351428568363189,-0.0349603407084941,0.7212502956390381,0.2714946866035461,0.0141085181385278,0.7385289669036865,0.2902180254459381,0.0446054674685001,0.7952740788459778,0.3087921440601349,-0.0987413674592971,0.6948565244674683,0.2762153744697571,-0.0542169995605945,0.7031914591789246,0.319561630487442,0.0193474423140287,0.7258849143981934,0.3320241570472717,0.0490635111927986,0.7686993479728699,0.3504374921321869,-0.1254696398973465,0.6784291863441467,0.3168705999851227,-0.0745419412851333,0.6886143088340759,0.3559940457344055,-0.0213220287114381,0.7085091471672058,0.3698914051055908,-0.0112641872838139,0.739120602607727,0.3931346237659454,-0.1468084752559662,0.6692057847976685,0.3642798960208893,-0.0950061976909637,0.6836838722229004,0.3959842324256897,-0.0540994480252265,0.7049880623817444,0.4085793495178222,-0.0459996126592159,1,0.14233900324889054
0.8112680912017822,0.4957696497440338,7.637379167135805e-05,0.8243603706359863,0.4109240770339966,0.0655849575996398,0.8136450052261353,0.3241804838180542,0.0587424971163272,0.7825395464897156,0.2668600678443908,0.046044647693634,0.7575423717498779,0.253937691450119,0.0335592925548553,0.8250887989997864,0.2773511409759521,-0.0644956901669502,0.7342047691345215,0.2337352037429809,-0.031879398971796,0.7291570901870728,0.2705339193344116,0.0205219909548759,0.7469918131828308,0.2896106243133545,0.0528607852756977,0.8035405278205872,0.3097217381000519,-0.0986237525939941,0.7030010223388672,0.2747496664524078,-0.0490722134709358,0.7098066210746765,0.3172507286071777,0.0249598752707242,0.7319329977035522,0.3311039805412292,0.0526297762989997,0.7756511569023132,0.3514146208763122,-0.1229296699166297,0.6865905523300171,0.3157653510570526,-0.0696155354380607,0.6957709193229675,0.3544659316539764,-0.014438739977777,0.715732991695404,0.3688775897026062,-0.0035068336874246,0.7457133531570435,0.3944417238235473,-0.1421626359224319,0.6774568557739258,0.3604314029216766,-0.0906947255134582,0.6906486749649048,0.3918782770633697,-0.0500803403556346,0.7110233306884766,0.4056973457336426,-0.04160862788558,1,0.15872937298914444
